id;Name;Quant;Type;Date;Status;Town;Province;lat;lon
;БТР-80;1;APC;14.05.2022;DESTROYED;;;;
;БТР-7;1;APC;10.05.2022;CAPTURED;;;;
Donetsk Oblast;БТР-4Е;1;APC;11.05.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440
;Т-64БВ ОБР. 2017;1;MBT;12.05.2022;CAPTURED;;;;
;Т-64БВ;1;MBT;13.05.2022;CAPTURED;;;;
Luhansk Oblast;Т-64БВ;1;MBT;14.05.2022;DESTROYED;ТОШКОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.779585;38.558773
Luhansk Oblast;Т-64БВ;1;MBT;14.05.2022;DESTROYED;ТОШКОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.779585;38.558773
Kharkiv Oblast;2С7;1;ARTY;14.05.2022;DESTROYED;ОЛЬХОВКА;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.987760;36.513848
Zaporizhia Oblast;Т-64;1;MBT;15.05.2022;DESTROYED;ВИШНЕВОЕ;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.695278;36.562771
Zaporizhia Oblast;Т-64;1;MBT;15.05.2022;DESTROYED;ВИШНЕВОЕ;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.695278;36.562771
Kharkiv Oblast;Т-64;1;MBT;16.05.2022;DESTROYED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.191274;37.278279
Donetsk Oblast;Т-64БВ;1;MBT;16.05.2022;CAPTURED;ЗАЧАТОВКА;ДОНЕЦКАЯ ОБЛАСТЬ;47.497736;37.150871
Zaporizhia Oblast;Т-64БВ;1;MBT;15.05.2022;DESTROYED;ВИШНЕВОЕ;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.695278;36.562771
Zaporizhia Oblast;Т-64БВ;1;MBT;15.05.2022;DESTROYED;ВИШНЕВОЕ;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.695278;36.562771
Zaporizhia Oblast;Т-64БВ;1;MBT;15.05.2022;DESTROYED;ВИШНЕВОЕ;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.695278;36.562771
Zaporizhia Oblast;Т-64БВ;1;MBT;15.05.2022;DESTROYED;ВИШНЕВОЕ;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.695278;36.562771
Luhansk Oblast;Т-64БВ;1;MBT;17.05.2022;DESTROYED;ОРЕХОВО;ЛУГАНСКАЯ ОБЛАСТЬ;48.721608;38.564900
Kharkiv Oblast;БТР-4Е;1;APC;25.02.2022;DESTROYED;СТАРЫЙ САЛТОВ;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.061622;36.534374
Chernihiv Oblast;Т-64БВ;1;MBT;07.04.2022;DESTROYED;ЧЕРНИГОВ;ЧЕРНИГОВСКАЯ ОБЛАСТЬ;51.491512;31.298320
Luhansk Oblast;Т-64БМ;1;MBT;15.05.2022;DESTROYED;БЕЛОГОРОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.927134;38.248486
Kyiv Oblast;БМП-1;1;AIFV;12.03.2022;DESTROYED;ЛИПОВКА;КИЕВСКАЯ ОБЛАСТЬ;50.507424;29.810188
Kyiv Oblast;БМП-1;1;AIFV;30.03.2022;DESTROYED;ЛИПОВКА;КИЕВСКАЯ ОБЛАСТЬ;50.507424;29.810188
Kyiv Oblast;БМП-1;1;AIFV;30.03.2022;DESTROYED;ЛИПОВКА;КИЕВСКАЯ ОБЛАСТЬ;50.507424;29.810188
Luhansk Oblast;Т-64БВ;1;MBT;15.05.2022;DESTROYED;БЕЛОГОРОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.927134;38.248486
Luhansk Oblast;Т-64БМ;1;MBT;15.05.2022;DESTROYED;БЕЛОГОРОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.927134;38.248486
Luhansk Oblast;Т-64БМ;1;MBT;15.05.2022;DESTROYED;БЕЛОГОРОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.927134;38.248486
Donetsk Oblast;AT-105 ICV;1;APC;17.05.2022;DESTROYED;АВДЕЕВКА;ДОНЕЦКАЯ ОБЛАСТЬ;48.150246;37.737003
Donetsk Oblast;Т-80БВ;1;MBT;16.05.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.099781;37.599348
Donetsk Oblast;Т-80БВ;1;MBT;16.05.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.099781;37.599348
Donetsk Oblast;Т-64БВ ОБР. 2017;1;MBT;03.03.2022;CAPTURED;АНДРЕЕВКА;ДОНЕЦКАЯ ОБЛАСТЬ;47.460910;37.654170
Donetsk Oblast;Т-64БВ ОБР. 2017;1;MBT;03.03.2022;CAPTURED;АНДРЕЕВКА;ДОНЕЦКАЯ ОБЛАСТЬ;47.460910;37.654170
Donetsk Oblast;БТР-4Е;1;APC;13.04.2022;DESTROYED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.102659;37.635390
Luhansk Oblast;Т-64БМ;1;MBT;15.05.2022;CAPTURED;РУБЕЖНОЕ;ЛУГАНСКАЯ ОБЛАСТЬ;49.025828;38.369633
Kharkiv Oblast;2С1;1;ARTY;17.05.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.992167;36.231202
Luhansk Oblast;1В18;1;APC;18.05.2022;CAPTURED;;ЛУГАНСКАЯ ОБЛАСТЬ;48.737170;39.234169
Luhansk Oblast;БМП-2К;1;AIFV;19.05.2022;CAPTURED;;ЛУГАНСКАЯ ОБЛАСТЬ;48.737170;39.234169
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БРДМ-2;1;RECCE;01.03.2022;DESTROYED;СТАРАЯ ЗБУРЬЕВКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.472800;32.417126
Kherson Oblast;БТР-80;1;APC;01.03.2022;DESTROYED;ШИРОКАЯ БАЛКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.791489;34.534455
Kherson Oblast;Т-64БВ;1;MBT;03.03.2022;DESTROYED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935
Chernihiv Oblast;Т-64БВ;1;MBT;07.04.2022;DESTROYED;ЛЕВОНЬКИ;ЧЕРНИГОВСКАЯ ОБЛАСТЬ;51.562563;31.027576
Luhansk Oblast;БМП-1;1;AIFV;19.05.2022;DESTROYED;;ЛУГАНСКАЯ ОБЛАСТЬ;48.737170;39.234169
Donetsk Oblast;БМП-2;1;AIFV;20.03.2022;DESTROYED;СТЕПНОЕ;ДОНЕЦКАЯ ОБЛАСТЬ;47.789155;37.554173
Chernihiv Oblast;БМП-1;1;AIFV;07.04.2022;DESTROYED;;ЧЕРНИГОВСКАЯ ОБЛАСТЬ;51.491512;31.298320
Kharkiv Oblast;Т-72Б;1;MBT;16.05.2022;DESTROYED;ЦУПОВКА;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.272249;36.183205
Kharkiv Oblast;Т-72Б1;1;MBT;16.05.2022;DESTROYED;ЦУПОВКА;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.272249;36.183205
Donetsk Oblast;Т-72Б;1;MBT;18.05.2022;DESTROYED;ЛИМАН;ДОНЕЦКАЯ ОБЛАСТЬ;48.994778;37.890578
Luhansk Oblast;БРМ-1К;1;AIFV;19.05.2022;DESTROYED;;ЛУГАНСКАЯ ОБЛАСТЬ;48.737170;39.234169
;БРДМ-2РХБ;1;RECCE;20.05.2022;DESTROYED;;;;
Luhansk Oblast;9А33Б;1;AA;18.05.2022;CAPTURED;ЛУГАНСК;ЛУГАНСКАЯ ОБЛАСТЬ;48.737170;39.234169
Luhansk Oblast;9П148;1;RECCE;18.05.2022;CAPTURED;ЛУГАНСК;ЛУГАНСКАЯ ОБЛАСТЬ;48.737170;39.234169
;AT-105 ICV;1;APC;20.05.2022;CAPTURED;;;;
Kharkiv Oblast;9П149;1;RECCE;20.05.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.212403;37.310895
Donetsk Oblast;Т-64Б1М;1;MBT;21.05.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.099050;37.602972
Donetsk Oblast;Т-72АМТ;1;MBT;19.05.2022;DESTROYED;НОВОСЕЛОВКА ВТОРАЯ;ДОНЕЦКАЯ ОБЛАСТЬ;48.194322;37.780936
Luhansk Oblast;БМП-1;1;AIFV;25.04.2022;DESTROYED;НОВОТОШКОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.723504;38.629943
Kherson Oblast;БМП-1;1;AIFV;03.03.2022;DESTROYED;ШИРОКАЯ БАЛКА;ХЕРСОНСКАЯ ОБЛАСТЬ;46.791489;34.534455
;9К35;1;AA;21.05.2022;DESTROYED;;;;
Kharkiv Oblast;БТР-4Е;1;APC;15.05.2022;DESTROYED;ХАРЬКОВ;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.057173;36.362941
Donetsk Oblast;БТР-4Е;1;APC;15.04.2022;DESTROYED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.101101;37.572685
Donetsk Oblast;Т-54;1;MBT;22.05.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.099781;37.599348
Donetsk Oblast;БРМ-1К;1;AIFV;23.05.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.099781;37.599348
Donetsk Oblast;МТ-ЛБ;1;APC;01.03.2022;DESTROYED;БЕРДЯНСКОЕ;ДОНЕЦКАЯ ОБЛАСТЬ;47.089809;37.783707
Donetsk Oblast;БТР-80;1;APC;23.05.2022;DESTROYED;ЯЦКОВКА;ДОНЕЦКАЯ ОБЛАСТЬ;49.174731;37.529645
Donetsk Oblast;БТР-3Е;1;APC;23.05.2022;DESTROYED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.113946;37.608766
Donetsk Oblast;БТР-3М2;1;APC;23.05.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.097406;37.608685
Kharkiv Oblast;БТР-4Е;1;APC;23.05.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.992167;36.231202
Kharkiv Oblast;БМП-2;1;AIFV;24.05.2022;DESTROYED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.057173;36.362941
Luhansk Oblast;БТР-60ПБ;1;APC;24.05.2022;DESTROYED;РУБЕЖНОЕ;ЛУГАНСКАЯ ОБЛАСТЬ;49.025828;38.369633
Donetsk Oblast;БРДМ-2;1;RECCE;24.05.2022;CAPTURED;ЛИМАН;ДОНЕЦКАЯ ОБЛАСТЬ;49.009824;37.773590
Kharkiv Oblast;Т-64БВ;1;MBT;24.05.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.057173;36.362941
Kherson Oblast;БТР-80;1;APC;25.05.2022;DESTROYED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687
Kherson Oblast;БТР-80;1;APC;25.05.2022;DESTROYED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687
Kherson Oblast;БТР-80;1;APC;25.05.2022;DESTROYED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687
;БММ-4С;1;APC;27.05.2022;CAPTURED;;;;
Luhansk Oblast;БМП-2;1;AIFV;04.04.2022;DESTROYED;ПОПАСНАЯ;ЛУГАНСКАЯ ОБЛАСТЬ;48.633795;38.376550
Donetsk Oblast;БТР-80;1;APC;13.04.2022;DESTROYED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.101101;37.572685
Kharkiv Oblast;Т-64БМ;1;MBT;03.05.2022;DESTROYED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.057173;36.362941
Donetsk Oblast;БРДМ-2;1;RECCE;12.05.2022;DESTROYED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096794;37.611101
Luhansk Oblast;9П148;1;RECCE;26.05.2022;DESTROYED;КАМЫШЕВАХА;ЛУГАНСКАЯ ОБЛАСТЬ;48.696323;38.477242
;Т-64БВ;1;MBT;28.05.2022;DESTROYED;;;;
